,,List Price,Address,City,Beds/Baths,Approx Living Area,DOM,Sold Price,Sold Date
,,"$445,000.00",14373 VINDEL CIR,FORT MYERS,3 Bed/3(0),"1,852",21,"$437,500.00",12/10/21
,,"$437,000.00",2704 VIA SAN LATINA CT,FORT MYERS,4 Bed/3(0),"2,032",4,"$438,000.00",11/22/21
,,"$444,950.00",3618 SW 21ST PL,CAPE CORAL,3+Den/2(0),"2,033",1,"$438,500.00",09/30/21
,,"$395,000.00",27545 MONTE CRISTO BLVD,PUNTA GORDA,3+Den/2(0),"2,031",7,"$438,800.00",11/10/21
,,"$439,000.00",4414 GARDEN BLVD,CAPE CORAL,4+Den/3(0),"2,260",4,"$439,000.00",10/12/21
,,"$439,000.00",21302 VELINO LN,ESTERO,3 Bed/2(0),"1,866",3,"$439,000.00",12/07/21
,,"$429,900.00",11567 SHADY BLOSSOM DR,FORT MYERS,3 Bed/3(0),"1,852",3,"$439,000.00",10/18/21
,,"$439,000.00",4168 RANDALL BLVD,NAPLES,3+Den/2(0),"1,519",6,"$439,000.00",12/29/21
,,"$439,900.00",2308 NE 26TH ST,CAPE CORAL,3 Bed/2(0),"1,536",3,"$439,900.00",12/22/21
,,"$439,900.00",4411 10TH AVE SE,NAPLES,3 Bed/2(0),"1,489",5,"$439,900.00",11/19/21
,,"$434,900.00",3124 44TH ST SW,NAPLES,3 Bed/2(0),"1,550",64,"$439,900.00",12/17/21
,,"$439,900.00",2745 40TH AVE SE,NAPLES,3 Bed/2(0),"1,493",14,"$439,900.00",10/01/21
,,"$440,000.00",15643 ANGELICA DR,ALVA,4 Bed/2(0),"2,193",5,"$440,000.00",10/28/21
,,"$435,000.00",5315 FERRARI AVE,AVE MARIA,4 Bed/3(0),"2,350",6,"$440,000.00",12/22/21
,,"$399,000.00",26231 PRINCE PIERRE WAY,BONITA SPRINGS,2+Den/2(0),"1,519",2,"$440,000.00",12/15/21
,,"$459,500.00",1225 SW 21ST TER,CAPE CORAL,3 Bed/2(0),"1,887",25,"$440,000.00",12/01/21
,,"$434,900.00",3391 ACAPULCO CIR,CAPE CORAL,3+Den/3(0),"2,333",3,"$440,000.00",12/01/21
,,"$435,000.00",605 SE 4TH PL,CAPE CORAL,3 Bed/2(0),"1,925",1,"$440,000.00",11/02/21
,,"$459,900.00",812 SW 8TH PL,CAPE CORAL,3 Bed/2(0),"1,789",16,"$440,000.00",10/15/21
,,"$425,000.00",615 SE 31ST TER,CAPE CORAL,3 Bed/2(0),"1,716",1,"$440,000.00",09/24/21
,,"$429,900.00",20524 FOXWORTH CIR,ESTERO,2+Den/2(0),"2,184",2,"$440,000.00",10/29/21
,,"$449,000.00",12836 HAVENRIDGE CIR,FORT MYERS,3+Den/2(0),"1,943",5,"$440,000.00",12/07/21
,,"$439,000.00",11876 ARBOR TRACE DR N,FORT MYERS,4 Bed/3(0),"2,032",4,"$440,000.00",11/08/21
,,"$435,000.00",1402 LOMA LINDA DR,FORT MYERS,4 Bed/2(0),"1,828",4,"$440,000.00",10/25/21
,,"$439,900.00",14941 MAHOE CT,FORT MYERS,3 Bed/2(0),"2,078",3,"$440,000.00",10/13/21
,,"$449,900.00",1350 HOPEDALE DR,FORT MYERS,3 Bed/2(0),"1,824",8,"$440,000.00",10/25/21
,,"$440,000.00",8121 PENTA CT,LEHIGH ACRES,5+Den/3(1),"3,734",5,"$440,000.00",12/30/21
,,"$460,000.00",621 WILLARD AVE,LEHIGH ACRES,5 Bed/3(0),"2,631",16,"$440,000.00",12/30/21
,,"$430,000.00",580 2ND ST SE,NAPLES,3 Bed/2(0),"1,521",2,"$440,000.00",12/21/21
,,"$449,000.00",461 22ND ST SE,NAPLES,3 Bed/2(0),"1,500",3,"$440,000.00",12/10/21
,,"$434,900.00",2363 6TH AVE NE,NAPLES,3+Den/2(0),"1,650",4,"$440,000.00",09/30/21
,,"$424,900.00",17230 CASTLEVIEW DR,NORTH FORT MYERS,3 Bed/2(0),"1,763",5,"$440,000.00",09/17/21
,,"$425,000.00",25363 AYSEN DR,PUNTA GORDA,3 Bed/2(0),"2,201",0,"$440,000.00",10/29/21
,,"$435,000.00",17861 WAYSIDE BEND,PUNTA GORDA,4 Bed/2(0),"2,244",6,"$440,000.00",10/15/21
,,"$425,000.00",12597 WILDCAT COVE CIR,ESTERO,3+Den/2(1),"2,482",4,"$440,500.00",11/08/21
,,"$441,764.00",4964 SETON ST,AVE MARIA,3 Bed/2(1),"1,853",39,"$441,764.00",11/12/21
,,"$441,815.00",2215 YELLOWFIN CIR,NAPLES,2+Den/2(0),"1,655",--,"$441,815.00",09/30/21
,,"$439,000.00",3580 4TH AVE SE,NAPLES,4+Den/2(0),"1,821",31,"$442,000.00",12/02/21
,,"$409,000.00",9161 THYME CT,FORT MYERS,3 Bed/2(1),"2,161",4,"$443,000.00",12/14/21
,,"$425,000.00",14 SW 13TH PL,CAPE CORAL,3 Bed/2(0),"1,712",3,"$443,500.00",12/14/21
,,"$445,000.00",916 SW 36TH TER,CAPE CORAL,4 Bed/2(0),"1,696",3,"$444,000.00",11/12/21
,,"$459,998.00",15634 ANGELICA DR,ALVA,4 Bed/2(1),"2,872",40,"$445,000.00",11/15/21
,,"$430,000.00",28096 BOCCACCIO WAY,BONITA SPRINGS,2 Bed/2(0),"1,534",2,"$445,000.00",11/12/21
,,"$440,000.00",1143 SW 47TH ST,CAPE CORAL,4 Bed/2(0),"2,319",8,"$445,000.00",12/22/21
,,"$430,000.00",1613 NW 37TH AVE,CAPE CORAL,3+Den/2(0),"1,892",10,"$445,000.00",12/30/21
,,"$439,900.00",1011 NW 16TH PL,CAPE CORAL,3 Bed/2(1),"1,726",1,"$445,000.00",09/13/21
,,"$435,000.00",10795 MANATEE KEY LN,ESTERO,2+Den/2(0),"1,544",2,"$445,000.00",12/16/21
,,"$435,000.00",12549 GEMSTONE CT,FORT MYERS,5 Bed/3(0),"3,010",13,"$445,000.00",12/30/21
,,"$497,000.00",14915 BONAIRE CIR,FORT MYERS,3 Bed/2(0),"1,554",17,"$445,000.00",12/03/21
,,"$475,000.00",3951 VILLMOOR LN,FORT MYERS,4 Bed/3(0),"1,977",23,"$445,000.00",11/23/21
,,"$459,900.00",14296 REFLECTION LAKES DR,FORT MYERS,4 Bed/2(1),"2,641",9,"$445,000.00",11/08/21
,,"$459,900.00",5433 WHISPERING WILLOW WAY,FORT MYERS,3+Den/2(1),"2,648",55,"$445,000.00",12/21/21
,,"$452,000.00",8812 BRACKEN WAY,FORT MYERS,3 Bed/2(0),"1,870",23,"$445,000.00",12/28/21
,,"$449,000.00",8694 QUERCE CT,NAPLES,3 Bed/2(0),"1,437",1,"$445,000.00",12/02/21
,,"$445,000.00",3135 42ND TER SW,NAPLES,3+Den/2(0),"1,600",9,"$445,000.00",11/02/21
,,"$439,900.00",7063 MILL POND CIR,NAPLES,3 Bed/2(0),"1,674",0,"$445,000.00",11/16/21
,,"$449,900.00",3760 WEYMOUTH CIR,NAPLES,3 Bed/2(0),"1,662",15,"$445,000.00",11/15/21
,,"$447,000.00",17572 TIMBERLINE PKY,PUNTA GORDA,4 Bed/2(0),"2,261",0,"$445,000.00",12/07/21
,,"$479,900.00",12192 POINDEXTER AVE,PUNTA GORDA,3 Bed/2(0),"1,742",35,"$445,000.00",10/26/21
,,"$434,450.00",723 SE 44TH ST,CAPE CORAL,4 Bed/2(0),"2,033",4,"$445,500.00",10/18/21
,,"$450,000.00",12784 IVORY STONE LOOP,FORT MYERS,5 Bed/3(1),"2,940",20,"$447,000.00",12/03/21
,,"$447,489.00",19250 ELSTON WAY,ESTERO,4 Bed/3(0),"2,032",--,"$447,489.00",04/27/21
,,"$449,900.00",2519 NW 20TH TER,CAPE CORAL,3+Den/2(0),"1,990",13,"$447,500.00",10/04/21
,,"$450,000.00",3629 NW 2ND TER,CAPE CORAL,3+Den/3(0),"1,931",17,"$448,000.00",12/30/21
,,"$448,860.00",17689 SILVERSPUR DR,PUNTA GORDA,4 Bed/2(0),"2,162",--,"$448,860.00",08/30/21
,,"$449,900.00",525 SE 16TH PL,CAPE CORAL,4+Den/3(0),"2,488",29,"$449,000.00",10/28/21
,,"$449,000.00",19678 VILLA ROSA LOOP,ESTERO,3 Bed/2(0),"1,476",4,"$449,000.00",10/27/21
,,"$449,000.00",17881 BERMUDA DUNES DR,FORT MYERS,4 Bed/2(0),"2,172",--,"$449,000.00",09/30/21
,,"$449,000.00",2263 SPRUCE ST,NAPLES,3 Bed/2(0),"1,342",2,"$449,000.00",11/16/21
,,"$449,000.00",17121 TARPON WAY,NORTH FORT MYERS,4 Bed/3(0),"2,394",8,"$449,000.00",11/05/21
,,"$444,900.00",4905 SW 27TH AVE,CAPE CORAL,3 Bed/2(0),"1,775",0,"$449,900.00",12/14/21
,,"$449,900.00",307 SW 26TH PL,CAPE CORAL,3 Bed/2(0),"1,708",67,"$449,900.00",12/06/21
,,"$449,000.00",2983 6TH ST NW,NAPLES,3 Bed/2(0),"1,600",22,"$449,900.00",12/01/21
,,"$449,900.00",4901 DEVON CIR,NAPLES,4 Bed/2(0),"1,999",24,"$449,900.00",11/02/21
,,"$449,900.00",12981 SEASIDE KEY CT,NORTH FORT MYERS,3+Den/2(0),"1,983",0,"$449,900.00",12/28/21
,,"$450,000.00",16207 BACOPA DR,ALVA,3+Den/3(0),"2,032",0,"$450,000.00",11/22/21
,,"$439,900.00",24961 CARNOUSTIE CT,BONITA SPRINGS,3+Den/2(0),"2,214",2,"$450,000.00",09/22/21
,,"$450,000.00",5239 SANDS BLVD,CAPE CORAL,3 Bed/2(0),"1,560",5,"$450,000.00",12/06/21
,,"$450,000.00",3041 LAKE MANATEE CT,CAPE CORAL,4 Bed/3(0),"2,558",11,"$450,000.00",12/02/21
,,"$449,950.00",221 SE 6TH ST,CAPE CORAL,3 Bed/2(0),"1,607",18,"$450,000.00",12/08/21
,,"$499,721.00",4957 SORRENTO CT,CAPE CORAL,3 Bed/2(0),"1,378",7,"$450,000.00",10/28/21
,,"$449,700.00",2717 SW 18TH AVE,CAPE CORAL,5 Bed/3(0),"2,201",2,"$450,000.00",10/12/21
,,"$444,900.00",2315 SW 19TH TER,CAPE CORAL,3+Den/2(0),"2,016",6,"$450,000.00",10/21/21
,,"$450,000.00",1302 EMBERS PKY W,CAPE CORAL,4 Bed/2(1),"1,735",1,"$450,000.00",10/04/21
,,"$475,000.00",118 SW 33RD AVE,CAPE CORAL,3 Bed/2(0),"1,658",9,"$450,000.00",09/24/21
,,"$439,000.00",1509 SE 5TH PL,CAPE CORAL,4+Den/3(0),"2,251",16,"$450,000.00",10/15/21
,,"$445,000.00",20431 ROOKERY DR,ESTERO,3+Den/2(1),"2,660",9,"$450,000.00",12/01/21
,,"$449,900.00",21213 WAYMOUTH RUN,ESTERO,4 Bed/2(0),"1,824",6,"$450,000.00",12/01/21
,,"$420,000.00",20570 ARDORE LN,ESTERO,3+Den/2(0),"2,044",8,"$450,000.00",12/15/21
,,"$449,900.00",7903 EAGLES FLIGHT LN,FORT MYERS,3 Bed/2(0),"1,925",5,"$450,000.00",12/29/21
,,"$399,900.00",6872 FAIRVIEW ST,FORT MYERS,4 Bed/2(0),"2,297",7,"$450,000.00",11/19/21
,,"$484,900.00",14081 BARKWOOD ST,FORT MYERS,3 Bed/2(0),"1,607",4,"$450,000.00",11/02/21
,,"$438,900.00",14183 MINDELLO DR,FORT MYERS,4 Bed/2(1),"2,362",6,"$450,000.00",12/30/21
,,"$450,000.00",12438 MCGREGOR WOODS CIR,FORT MYERS,3 Bed/2(0),"2,007",3,"$450,000.00",11/22/21
,,"$390,000.00",1524 BRAMAN AVE,FORT MYERS,4 Bed/2(0),"1,280",4,"$450,000.00",10/19/21
,,"$439,000.00",13011 SHORESIDE CT,FORT MYERS,4 Bed/2(0),"2,136",14,"$450,000.00",12/16/21
,,"$430,000.00",10309 LONGLEAF PINE CT,FORT MYERS,4 Bed/2(0),"1,937",2,"$450,000.00",10/14/21
,,"$415,000.00",6342 MARK LN,FORT MYERS,4 Bed/2(0),"2,263",4,"$450,000.00",09/30/21
,,"$449,000.00",8689 QUERCE CT,NAPLES,3 Bed/2(0),"1,415",1,"$450,000.00",12/14/21
,,"$470,000.00",1432 47TH AVE NE,NAPLES,3 Bed/2(0),"1,512",30,"$450,000.00",12/30/21
,,"$499,900.00",3520 8TH AVE SE,NAPLES,4 Bed/2(0),"2,053",32,"$450,000.00",12/17/21
,,"$465,000.00",1368 47TH AVE NE,NAPLES,3 Bed/2(0),"1,512",3,"$450,000.00",10/08/21
,,"$450,000.00",2820 22ND AVE SE,NAPLES,3 Bed/2(0),"1,454",25,"$450,000.00",12/03/21
,,"$495,000.00",2781 26TH AVE SE,NAPLES,3 Bed/2(0),"1,784",25,"$450,000.00",10/27/21
,,"$440,000.00",469 BLUE LAGOON LN,NORTH FORT MYERS,3 Bed/2(0),"1,546",5,"$450,000.00",12/15/21
,,"$474,900.00",212/216 EVERGREEN RD,NORTH FORT MYERS,3 Bed/2(0),"1,976",10,"$450,000.00",11/12/21
,,"$444,900.00",20844 CASTLE PINES CT,NORTH FORT MYERS,3+Den/2(1),"2,443",0,"$450,000.00",10/12/21
,,"$465,000.00",274 BRANDY CREEK CIR SE,PALM BAY,3 Bed/2(0),"2,176",5,"$450,000.00",11/18/21
,,"$478,500.00",2836 SW 35TH LN,CAPE CORAL,3 Bed/2(0),"1,702",4,"$450,845.00",11/14/21
,,"$450,892.00",17307 PALMETTO PASS LN,PUNTA GORDA,4 Bed/2(0),"2,244",--,"$450,892.00",09/10/21
,,"$459,400.00",1326 NW 40TH PL,CAPE CORAL,3 Bed/2(0),"1,795",24,"$450,900.00",10/22/21
,,"$451,000.00",19694 DEMING LN,ESTERO,3 Bed/3(3),"2,201",--,"$451,000.00",09/21/21
,,"$451,355.00",2228 YELLOWFIN CIR,NAPLES,2+Den/2(0),"1,405",13,"$451,355.00",09/30/21
,,"$460,000.00",501 SW 28TH TER,CAPE CORAL,3+Den/2(0),"2,010",73,"$452,000.00",12/30/21
,,"$440,000.00",2654 VAREO CT,CAPE CORAL,3+Den/2(0),"1,926",2,"$452,500.00",10/27/21
,,"$469,000.00",10378 CAROLINA WILLOW DR,FORT MYERS,5 Bed/3(0),"2,846",10,"$452,500.00",10/08/21
,,"$415,000.00",20008 CASTLEMAINE AVE,ESTERO,2+Den/2(0),"1,672",5,"$452,900.00",12/16/21
,,"$439,900.00",440 NW 38TH AVE,CAPE CORAL,3+Den/2(0),"1,929",4,"$454,000.00",10/29/21
,,"$449,000.00",12921 VILLAGE GATE CT,FORT MYERS,4 Bed/2(0),"2,636",3,"$454,000.00",12/10/21
,,"$425,000.00",9549 RIVER OTTER DR,FORT MYERS,3+Den/3(0),"2,032",2,"$454,000.00",10/07/21
,,"$454,894.00",17549 KINZIE,ESTERO,3+Den/3(0),"2,445",--,"$454,894.00",08/30/21
,,"$454,900.00",1701 54TH TER SW,NAPLES,4 Bed/2(0),"1,499",51,"$454,900.00",12/22/21
,,"$449,900.00",18860 OLD BAYSHORE RD,NORTH FORT MYERS,3 Bed/2(0),"1,568",12,"$454,900.00",10/07/21
,,"$459,900.00",5094 SALERNO ST,AVE MARIA,3 Bed/3(0),"1,929",20,"$455,000.00",11/04/21
,,"$459,000.00",28269 SEASONS TIDE AVE,BONITA SPRINGS,3 Bed/2(0),"1,764",1,"$455,000.00",10/15/21
,,"$449,900.00",1001 SW 23RD ST,CAPE CORAL,3 Bed/2(0),"1,865",3,"$455,000.00",11/16/21
,,"$449,800.00",2539 SW 31ST ST,CAPE CORAL,3 Bed/2(0),"1,737",4,"$455,000.00",10/21/21
,,"$449,900.00",2000 SW 29TH TER,CAPE CORAL,3+Den/2(0),"1,983",5,"$455,000.00",09/30/21
,,"$449,800.00",3106 SW 21ST PL,CAPE CORAL,3+Den/2(0),"1,801",3,"$455,000.00",09/30/21
,,"$455,000.00",9875 COLONIAL WALK N,ESTERO,3+Den/2(0),"2,066",1,"$455,000.00",11/23/21
,,"$460,000.00",17573 HOLLY OAK AVE,FORT MYERS,4+Den/2(1),"2,852",36,"$455,000.00",12/23/21
,,"$460,000.00",3122 BIRCHIN LN,FORT MYERS,4 Bed/2(0),"2,032",11,"$455,000.00",11/04/21
,,"$479,900.00",4642 GULF AVE,NORTH FORT MYERS,3 Bed/2(0),"1,927",4,"$455,000.00",11/29/21
,,"$455,490.00",2219 YELLOWFIN CIR,NAPLES,2+Den/2(0),"1,405",--,"$455,490.00",08/23/21
,,"$449,900.00",1577 WOODWIND CT,FORT MYERS,3 Bed/2(0),"1,750",1,"$456,000.00",12/20/21
,,"$450,000.00",8883 FALCON POINTE LOOP,FORT MYERS,5 Bed/3(1),"3,256",6,"$456,000.00",12/20/21
,,"$449,000.00",15254 CORTONA WAY,NAPLES,2+Den/2(0),"1,580",3,"$456,000.00",09/22/21
,,"$489,900.00",1424 SW 49TH ST,CAPE CORAL,3 Bed/2(0),"1,613",10,"$457,000.00",10/25/21
,,"$475,000.00",1610 BLUE SAGE DR,NAPLES,3 Bed/2(0),"1,771",29,"$457,000.00",11/12/21
,,"$450,000.00",436 SW 23RD TER,CAPE CORAL,3+Den/2(0),"1,858",2,"$457,690.00",12/21/21
,,"$469,450.00",7402 POMEGRANATE DR W,BOKEELIA,2 Bed/2(0),"1,431",10,"$458,000.00",11/12/21
,,"$449,000.00",12687 FAIRINGTON WAY,FORT MYERS,3+Den/2(1),"2,223",6,"$458,000.00",10/26/21
,,"$429,000.00",17600 OLD HARMONY DR W,FORT MYERS,3 Bed/2(0),"1,805",7,"$458,000.00",10/15/21
,,"$458,900.00",19738 TESORO WAY,ESTERO,3 Bed/2(0),"1,510",3,"$458,900.00",12/10/21
,,"$458,995.00",3945 GOLDEN GATE BLVD E,NAPLES,3 Bed/2(0),"1,663",36,"$458,995.00",10/28/21
,,"$469,000.00",1233 SE 22ND PL,CAPE CORAL,3 Bed/2(0),"2,292",19,"$459,000.00",12/27/21
,,"$459,000.00",1121 NW 43RD AVE,CAPE CORAL,3+Den/2(0),"2,273",4,"$459,000.00",09/15/21
,,"$459,000.00",10250 MCGREGOR BLVD,FORT MYERS,4 Bed/3(0),"1,801",6,"$459,000.00",12/29/21
,,"$459,900.00",241 15TH ST SW,NAPLES,4+Den/2(0),"2,090",25,"$459,000.00",12/03/21
,,"$459,000.00",2635 POINCIANA DR,NAPLES,3 Bed/2(0),"1,641",6,"$459,000.00",11/05/21
,,"$405,000.00",15111 SAM SNEAD LN,NORTH FORT MYERS,3 Bed/2(0),"2,079",1,"$459,000.00",09/13/21
,,"$459,000.00",16508 TONAWANDA DR,PUNTA GORDA,3 Bed/2(0),"2,221",4,"$459,000.00",12/10/21
,,"$459,777.00",7701 CYPRESS WALK DR,FORT MYERS,3+Den/2(0),"1,772",27,"$459,777.00",12/06/21
,,"$459,900.00",1729 SW 14TH ST,CAPE CORAL,4+Den/2(0),"2,520",49,"$459,900.00",11/10/21
,,"$459,900.00",23179 MARSH LANDING BLVD,ESTERO,3 Bed/2(0),"1,721",0,"$459,900.00",11/29/21
,,"$459,900.00",4441 22ND AVE NE,NAPLES,3 Bed/2(0),"1,489",16,"$459,900.00",12/30/21
,,"$519,000.00",28418 VERDE LN,BONITA SPRINGS,4 Bed/2(0),"2,309",11,"$460,000.00",12/20/21
,,"$449,900.00",237 SE 47TH ST,CAPE CORAL,4 Bed/2(0),"1,830",2,"$460,000.00",12/27/21
,,"$429,500.00",1914 SW 26TH ST,CAPE CORAL,3 Bed/2(0),"1,627",3,"$460,000.00",12/01/21
,,"$460,000.00",4321 NE 9TH CT,CAPE CORAL,3 Bed/2(0),"1,806",13,"$460,000.00",12/21/21
,,"$459,900.00",2636 SUNVALE CT,CAPE CORAL,4 Bed/3(0),"2,503",1,"$460,000.00",11/30/21
,,"$449,900.00",518 SW 21ST ST,CAPE CORAL,5 Bed/2(1),"2,848",6,"$460,000.00",12/08/21
,,"$449,000.00",5408 SW 24TH AVE,CAPE CORAL,3 Bed/2(0),"2,260",4,"$460,000.00",10/29/21
,,"$460,000.00",908 SW 51ST TER,CAPE CORAL,3 Bed/2(0),"1,725",36,"$460,000.00",12/20/21
,,"$460,000.00",2724 CAPE CORAL PKY W,CAPE CORAL,3 Bed/2(0),"1,727",5,"$460,000.00",10/25/21
,,"$450,000.00",514 SE 20TH ST,CAPE CORAL,3 Bed/2(0),"1,932",0,"$460,000.00",10/27/21
,,"$472,900.00",9280 SCARLETTE OAK AVE,FORT MYERS,3+Den/2(0),"2,211",4,"$460,000.00",12/27/21
,,"$430,000.00",9813 GLADIOLUS BULB LOOP,FORT MYERS,4 Bed/2(0),"1,923",3,"$460,000.00",11/22/21
,,"$450,000.00",3131 PERKINS DR,LABELLE,3 Bed/2(1),"1,728",2,"$460,000.00",11/17/21
,,"$449,900.00",827 TROY AVE S,LEHIGH ACRES,4 Bed/2(0),"2,428",8,"$460,000.00",12/01/21
,,"$485,000.00",1512 E 9TH ST,LEHIGH ACRES,3+Den/3(1),"2,094",33,"$460,000.00",10/29/21
,,"$479,000.00",2812 VELMA ST,MATLACHA,2 Bed/2(0),912,13,"$460,000.00",10/29/21
,,"$429,000.00",200 GLEN EAGLE CIR,NAPLES,3 Bed/2(0),"1,578",3,"$460,000.00",12/28/21
,,"$449,000.00",3330 48TH AVE NE,NAPLES,5+Den/3(0),"2,679",30,"$460,000.00",11/05/21
,,"$425,000.00",2817 AMBERWOOD LN E #0,NAPLES,4 Bed/2(0),"1,951",1,"$460,000.00",10/05/21
,,"$450,000.00",4324 22ND AVE SE,NAPLES,3+Den/2(0),"1,751",19,"$460,000.00",11/29/21
,,"$440,000.00",13049 SAIL AWAY ST,NORTH FORT MYERS,3+Den/2(0),"1,982",1,"$460,000.00",11/25/21
,,"$440,000.00",1772 INLET DR,NORTH FORT MYERS,3 Bed/2(0),"1,912",6,"$460,000.00",11/17/21
,,"$495,000.00",4150 HEATON TER,NORTH PORT,4+Den/2(0),"2,240",3,"$460,000.00",12/31/21
,,"$460,000.00",1109 MARLIN DR,PUNTA GORDA,3+Den/4(0),"1,530",--,"$460,000.00",11/11/21
,,"$449,000.00",43341 SAPLING ST,PUNTA GORDA,4 Bed/3(0),"2,032",4,"$460,000.00",10/27/21
,,"$425,000.00",706 SE 35TH ST,CAPE CORAL,3 Bed/2(0),"1,854",4,"$460,501.00",12/23/21
,,"$461,196.00",16153 PALMETTO ST,PUNTA GORDA,3+Den/3(0),"2,532",--,"$461,196.00",10/25/21
,,"$461,196.00",16153 PALMETTO ST,PUNTA GORDA,3 Bed/3(0),"2,444",--,"$461,196.00",10/25/21
,,"$449,000.00",9124 BEXLEY DR,FORT MYERS,3+Den/2(1),"2,527",5,"$462,000.00",11/30/21
,,"$462,409.00",2959 AMBLEWIND DR,FORT MYERS,3 Bed/2(1),"2,064",--,"$462,409.00",12/21/21
,,"$459,000.00",828 BELVILLE BLVD,NAPLES,3 Bed/2(0),"1,335",4,"$463,000.00",11/19/21
,,"$465,000.00",28475 CAPTIVA SHELL LOOP,BONITA SPRINGS,2+Den/2(0),"1,544",2,"$463,500.00",12/07/21
,,"$464,000.00",15630 ANGELICA DR,ALVA,4+Den/2(1),"2,872",3,"$464,000.00",12/08/21
,,"$459,000.00",14372 VINDEL CIR,FORT MYERS,4+Den/3(0),"2,606",8,"$464,000.00",12/29/21
,,"$464,070.00",2212 YELLOWFIN CIR,NAPLES,5 Bed/3(0),"2,615",--,"$464,070.00",12/30/21
,,"$464,500.00",8681 QUERCE CT,NAPLES,3 Bed/2(0),"1,429",2,"$464,500.00",10/01/21
,,"$499,900.00",3710 PALM TREE BLVD,CAPE CORAL,3 Bed/3(0),"2,308",50,"$464,600.00",11/12/21
,,"$464,785.00",15025 GREAT LAUREL CT,ALVA,3 Bed/2(1),"2,344",--,"$464,785.00",05/23/21
,,"$464,830.00",11872 MISTY ARBOR RUN,FORT MYERS,3+Den/3(0),"2,434",--,"$464,830.00",04/26/21
,,"$464,900.00",9049 SPRING MOUNTAIN WAY,FORT MYERS,4 Bed/3(1),"2,136",1,"$464,900.00",11/18/21
,,"$479,000.00",18401 TELEGRAPH CREEK LN,ALVA,3 Bed/2(0),"1,829",15,"$465,000.00",11/05/21
,,"$459,900.00",4910 SETON WAY,AVE MARIA,3+Den/3(0),"2,496",0,"$465,000.00",12/03/21
,,"$485,000.00",11464 FLINT LN,BOKEELIA,3 Bed/2(0),"1,316",44,"$465,000.00",11/29/21
,,"$457,500.00",1623 SW 19TH PL,CAPE CORAL,4+Den/3(0),"2,431",35,"$465,000.00",11/29/21
,,"$460,000.00",1704 SW 19TH PL,CAPE CORAL,3 Bed/2(0),"1,786",8,"$465,000.00",12/22/21
,,"$459,900.00",20438 FOXWORTH CIR,ESTERO,3 Bed/2(0),"2,184",8,"$465,000.00",11/02/21
,,"$475,000.00",5544 PERNOD DR,FORT MYERS,4 Bed/2(0),"1,844",4,"$465,000.00",12/29/21
,,"$455,000.00",6888 GARLAND ST,FORT MYERS,3 Bed/2(1),"2,329",2,"$465,000.00",12/06/21
,,"$430,000.00",14458 CANTABRIA DR,FORT MYERS,3 Bed/3(0),"2,202",1,"$465,000.00",11/02/21
,,"$459,900.00",8231 ARBORFIELD CT,FORT MYERS,3 Bed/2(0),"2,075",4,"$465,000.00",10/14/21
,,"$424,500.00",1515 TREDEGAR DR,FORT MYERS,3 Bed/2(0),"1,658",2,"$465,000.00",09/28/21
,,"$459,900.00",4442 8TH AVE NE,NAPLES,3 Bed/2(0),"1,498",5,"$465,000.00",10/29/21
,,"$465,000.00",438 ANCHOR WAY,NORTH FORT MYERS,3+Den/2(2),"3,000",5,"$465,000.00",10/13/21
,,"$455,800.00",531 25TH ST SW,NAPLES,3 Bed/2(0),"1,380",11,"$466,000.00",11/30/21
,,"$466,436.00",8270 PROMOSO CT,NAPLES,3+Den/3(0),"2,275",--,"$466,436.00",12/27/21
,,"$467,000.00",2619 VAREO CT,CAPE CORAL,3 Bed/2(0),"1,691",5,"$467,000.00",11/16/21
,,"$495,000.00",9960 COLONIAL WALK N,ESTERO,4 Bed/2(0),"2,174",56,"$467,500.00",12/03/21
,,"$499,000.00",14810 and 14840 HOMESTEAD RD,LEHIGH ACRES,4 Bed/2(0),"2,270",29,"$467,500.00",12/02/21
,,"$469,000.00",26974 WILDWOOD PINES LN,BONITA SPRINGS,4 Bed/2(1),"2,470",51,"$469,000.00",12/29/21
,,"$469,000.00",608 SW 21ST TER,CAPE CORAL,3 Bed/2(0),"1,930",3,"$469,000.00",11/19/21
,,"$499,000.00",6289 PLUMOSA AVE,FORT MYERS,3 Bed/2(1),"2,223",28,"$469,000.00",10/26/21
,,"$489,000.00",5368 CHIPPENDALE CIR W,FORT MYERS,4 Bed/2(0),"1,793",5,"$469,500.00",11/30/21
,,"$469,900.00",2644 27TH AVE NE,NAPLES,3 Bed/2(0),"1,550",1,"$469,900.00",11/19/21
,,"$489,900.00",197 WICKLIFFE DR NW,NAPLES,2+Den/2(0),"1,741",7,"$469,900.00",11/16/21
,,"$459,900.00",2321 SW 27TH TER,CAPE CORAL,3+Den/2(0),"2,016",1,"$469,902.00",10/15/21
,,"$475,000.00",11857 PRINCESS GRACE CT,CAPE CORAL,3 Bed/2(0),"2,072",6,"$470,000.00",12/23/21
,,"$484,000.00",4622 NW 34TH TER,CAPE CORAL,4 Bed/2(0),"1,830",23,"$470,000.00",12/15/21
,,"$500,000.00",4310 SW 16TH PL,CAPE CORAL,3 Bed/2(0),"1,548",4,"$470,000.00",11/05/21
,,"$455,000.00",2309 NW 5TH TER,CAPE CORAL,4+Den/3(0),"2,276",3,"$470,000.00",10/07/21
